---------- processing video for epoch 6 ----------
performing inference...
pred: 0.94 deg. took: 50.39 ms | cam=2.11 prep=3.16 pred=45.11 frequency(45)=1200000000
 
pred: 1.23 deg. took: 50.79 ms | cam=2.23 prep=3.15 pred=45.41 frequency(45)=1200002000
 
pred: 1.51 deg. took: 50.28 ms | cam=2.15 prep=3.09 pred=45.04 frequency(45)=1200000000
 
pred: 0.66 deg. took: 51.09 ms | cam=2.10 prep=3.16 pred=45.83 frequency(45)=1200000000
 
pred: 0.37 deg. took: 50.51 ms | cam=2.08 prep=3.17 pred=45.26 frequency(45)=1200000000
 
pred: 0.45 deg. took: 50.58 ms | cam=2.07 prep=3.17 pred=45.33 frequency(45)=1200000000
 
pred: -0.06 deg. took: 51.01 ms | cam=2.20 prep=3.32 pred=45.49 frequency(45)=1200000000
 
pred: -0.31 deg. took: 51.76 ms | cam=3.55 prep=3.02 pred=45.18 frequency(45)=1200000000
 
pred: 0.65 deg. took: 50.89 ms | cam=2.15 prep=3.06 pred=45.68 frequency(45)=1200002000
 
pred: 0.68 deg. took: 50.66 ms | cam=2.19 prep=3.05 pred=45.42 frequency(45)=1200002000
 
pred: 0.74 deg. took: 50.45 ms | cam=2.21 prep=3.07 pred=45.17 frequency(45)=1200000000
 
pred: 0.52 deg. took: 50.53 ms | cam=2.27 prep=3.08 pred=45.18 frequency(45)=1200000000
 
pred: 0.58 deg. took: 50.92 ms | cam=2.21 prep=3.09 pred=45.62 frequency(45)=1200002000
 
pred: 0.10 deg. took: 50.27 ms | cam=2.15 prep=3.07 pred=45.05 frequency(45)=1200000000
 
pred: 0.35 deg. took: 51.07 ms | cam=2.07 prep=3.17 pred=45.83 frequency(45)=1200000000
 
pred: 0.18 deg. took: 50.92 ms | cam=2.09 prep=3.15 pred=45.68 frequency(45)=1200000000
 
pred: 0.86 deg. took: 50.74 ms | cam=2.12 prep=3.15 pred=45.47 frequency(45)=1200002000
 
pred: 0.84 deg. took: 50.23 ms | cam=2.14 prep=3.16 pred=44.94 frequency(45)=1200000000
 
pred: 0.77 deg. took: 50.92 ms | cam=2.07 prep=3.15 pred=45.70 frequency(45)=1200002000
 
pred: 0.04 deg. took: 50.92 ms | cam=2.09 prep=3.17 pred=45.66 frequency(45)=1200000000
 
pred: 0.49 deg. took: 50.20 ms | cam=2.11 prep=3.18 pred=44.92 frequency(45)=1200000000
 
pred: 0.87 deg. took: 51.15 ms | cam=2.22 prep=3.15 pred=45.78 frequency(45)=1200000000
 
pred: 0.76 deg. took: 50.30 ms | cam=2.07 prep=3.17 pred=45.05 frequency(45)=1200000000
 
pred: 0.92 deg. took: 50.23 ms | cam=2.06 prep=3.14 pred=45.03 frequency(45)=1200000000
 
pred: 1.23 deg. took: 50.10 ms | cam=2.08 prep=3.16 pred=44.86 frequency(45)=1200000000
 
pred: 1.42 deg. took: 50.84 ms | cam=2.13 prep=3.15 pred=45.55 frequency(45)=1200000000
 
pred: 1.34 deg. took: 50.65 ms | cam=2.21 prep=3.15 pred=45.30 frequency(45)=1200000000
 
pred: 1.61 deg. took: 51.36 ms | cam=2.10 prep=3.39 pred=45.87 frequency(45)=1200000000
 
pred: 0.79 deg. took: 51.47 ms | cam=2.10 prep=3.14 pred=46.23 frequency(45)=1200000000
 
