---------- processing video for epoch 6 ----------
performing inference...
pred: 11.7620254442 deg. took 98.3021259308 ms
pred: 9.79074661859 deg. took 99.3258953094 ms
pred: 12.6949976952 deg. took 99.0550518036 ms
pred: 10.165497754 deg. took 100.687026978 ms
pred: 24.8362531713 deg. took 98.6268520355 ms
pred: 23.8106985599 deg. took 98.3510017395 ms
pred: 28.2708069653 deg. took 95.2551364899 ms
pred: 28.5644043543 deg. took 100.475788116 ms
pred: 28.2532824074 deg. took 99.133014679 ms
pred: 28.6559869458 deg. took 98.7479686737 ms
pred: 29.7806014983 deg. took 95.1550006866 ms
pred: 29.1054748649 deg. took 100.522994995 ms
pred: 28.508446322 deg. took 98.4859466553 ms
pred: 28.3458946499 deg. took 95.2889919281 ms
pred: 29.9281165089 deg. took 98.582983017 ms
pred: 29.2735145939 deg. took 98.8488197327 ms
pred: 29.8382073138 deg. took 95.7839488983 ms
pred: 29.6560769045 deg. took 93.1267738342 ms
pred: 29.5497308591 deg. took 53.6110401154 ms
pred: 29.1609701519 deg. took 53.6670684814 ms
pred: 28.8284526374 deg. took 54.2728900909 ms
pred: 28.8655508099 deg. took 88.6840820312 ms
pred: 28.7357635553 deg. took 98.9110469818 ms
pred: 28.8431546196 deg. took 98.2389450073 ms
pred: 29.0167609529 deg. took 95.1790809631 ms
pred: 29.0835397124 deg. took 98.5391139984 ms
pred: 28.6483747 deg. took 98.3941555023 ms
pred: 28.6025321778 deg. took 95.3419208527 ms
pred: 28.7848145588 deg. took 95.8659648895 ms
pred: 29.2874071987 deg. took 98.2921123505 ms
pred: 29.3539298261 deg. took 95.4051017761 ms
pred: 29.2765198772 deg. took 98.9630222321 ms
pred: 29.1397897353 deg. took 99.1361141205 ms
pred: 26.8794666955 deg. took 95.8340167999 ms
pred: 25.0030532211 deg. took 98.6149311066 ms
pred: 4.44953441877 deg. took 98.3369350433 ms
pred: 0.972786811053 deg. took 95.9730148315 ms
pred: 0.0946433499976 deg. took 98.7310409546 ms
pred: 0.555821904914 deg. took 98.1559753418 ms
pred: 2.21405128291 deg. took 95.4921245575 ms
pred: 4.42901695739 deg. took 98.7010002136 ms
pred: 4.55361028002 deg. took 95.4678058624 ms
pred: 7.02426942217 deg. took 95.8609580994 ms
pred: 23.4736048187 deg. took 98.573923111 ms
pred: 26.6092712421 deg. took 98.876953125 ms
pred: 25.0262826944 deg. took 98.452091217 ms
pred: 23.1780932692 deg. took 98.8919734955 ms
pred: 24.4963112413 deg. took 98.8380908966 ms
pred: -0.783799798948 deg. took 98.3700752258 ms
pred: 6.45704270216 deg. took 95.7820415497 ms
pred: -1.67583301664 deg. took 98.4101295471 ms
pred: -0.486129802913 deg. took 98.2718467712 ms
pred: -4.6610867217 deg. took 66.3390159607 ms
pred: -2.01410325793 deg. took 53.671836853 ms
pred: -1.98546448818 deg. took 97.3749160767 ms
pred: -1.42006196229 deg. took 99.2720127106 ms
pred: -0.174891982938 deg. took 99.0071296692 ms
pred: 0.7982142195 deg. took 95.3760147095 ms
pred: 2.4164837892 deg. took 98.6020565033 ms
pred: 8.3703336486 deg. took 98.1709957123 ms
pred: 2.04109979406 deg. took 95.8218574524 ms
pred: 2.38731802767 deg. took 98.5498428345 ms
pred: 1.42595801637 deg. took 98.0398654938 ms
pred: 21.2238532042 deg. took 95.39103508 ms
pred: 17.2800422133 deg. took 98.2859134674 ms
pred: 29.3618152795 deg. took 98.484992981 ms
pred: 27.7536233338 deg. took 96.9948768616 ms
pred: 27.0927854561 deg. took 98.974943161 ms
pred: 8.06091583392 deg. took 98.8681316376 ms
pred: 2.96593963764 deg. took 99.2739200592 ms
pred: -0.291173765762 deg. took 95.2270030975 ms
pred: -2.25990789233 deg. took 98.5388755798 ms
pred: -0.866417767148 deg. took 98.2580184937 ms
pred: -0.076326496861 deg. took 95.2119827271 ms
pred: -0.928196454665 deg. took 99.0779399872 ms
pred: 5.22954714462 deg. took 98.8199710846 ms
pred: 3.29199579314 deg. took 95.4329967499 ms
pred: 27.0200763849 deg. took 98.8321304321 ms
pred: 29.2814546889 deg. took 98.4668731689 ms
pred: 28.9017508125 deg. took 95.9219932556 ms
pred: 26.3823245466 deg. took 99.2050170898 ms
pred: 29.4554844938 deg. took 98.3891487122 ms
pred: 28.6029300363 deg. took 98.0610847473 ms
pred: 28.4181956174 deg. took 98.484992981 ms
pred: 28.7733466712 deg. took 61.8040561676 ms
pred: 28.2777157016 deg. took 54.7060966492 ms
pred: 28.2727433239 deg. took 98.0298519135 ms
pred: 28.355791594 deg. took 95.2718257904 ms
pred: 28.2035791208 deg. took 98.9599227905 ms
pred: 27.8904678814 deg. took 98.7479686737 ms
pred: 28.0200382775 deg. took 95.2072143555 ms
pred: 28.2684761632 deg. took 98.3369350433 ms
pred: 28.430727307 deg. took 99.1439819336 ms
pred: 28.5069744162 deg. took 95.1948165894 ms
pred: 28.1312508326 deg. took 99.7569561005 ms
pred: 28.2305105567 deg. took 95.8271026611 ms
pred: 28.4286645898 deg. took 95.2260494232 ms
pred: 28.2769114469 deg. took 99.2619991302 ms
pred: 28.3683113308 deg. took 100.353002548 ms
pred: 28.3643071324 deg. took 98.5450744629 ms
pred: 28.3490536124 deg. took 97.1300601959 ms
pred: 28.3795623599 deg. took 95.3390598297 ms
pred: 28.4409128266 deg. took 98.4058380127 ms
pred: 28.4508131858 deg. took 98.0348587036 ms
pred: 28.458077092 deg. took 95.9029197693 ms
pred: 28.5096723409 deg. took 98.6478328705 ms
pred: 28.7092316855 deg. took 98.3180999756 ms
pred: 29.53044582 deg. took 98.5050201416 ms
pred: 28.6694390034 deg. took 99.2920398712 ms
pred: 28.920977795 deg. took 98.5240936279 ms
pred: 29.7626620065 deg. took 98.8409519196 ms
pred: 29.4219994914 deg. took 95.2107906342 ms
pred: 29.5145929509 deg. took 98.6399650574 ms
pred: 28.8716945651 deg. took 98.9010334015 ms
pred: 28.7575996701 deg. took 95.2010154724 ms
pred: 28.6202377357 deg. took 98.2730388641 ms
pred: 28.4719013948 deg. took 98.94490242 ms
pred: 28.1912506294 deg. took 54.1229248047 ms
pred: 28.0262844855 deg. took 61.2030029297 ms
pred: 28.2945350425 deg. took 98.6049175262 ms
pred: 28.269676569 deg. took 98.5140800476 ms
pred: 27.9171466003 deg. took 99.0560054779 ms
pred: 27.8451973875 deg. took 98.4129905701 ms
pred: 28.2668710688 deg. took 100.584983826 ms
pred: 28.0385139392 deg. took 95.7329273224 ms
pred: 28.7723016523 deg. took 99.2929935455 ms
pred: 28.1160673221 deg. took 99.2538928986 ms
pred: 28.5325705501 deg. took 99.781036377 ms
pred: 28.1746600999 deg. took 95.342874527 ms
pred: 28.3675241515 deg. took 99.4491577148 ms
pred: 27.7956477802 deg. took 98.85597229 ms
pred: 28.5131847657 deg. took 99.0469455719 ms
pred: 28.6691213996 deg. took 95.5710411072 ms
pred: 28.6071203574 deg. took 99.8470783234 ms
pred: 28.1194670488 deg. took 99.3149280548 ms
pred: 28.3216799218 deg. took 99.0679264069 ms
pred: 28.6337854159 deg. took 96.2851047516 ms
pred: 28.3564524148 deg. took 95.3638553619 ms
pred: 28.920182078 deg. took 99.3239879608 ms
pred: 28.5001476422 deg. took 99.1468429565 ms
pred: 29.1568242271 deg. took 95.5858230591 ms
pred: 28.6137097824 deg. took 95.1321125031 ms
pred: 28.6112833577 deg. took 99.2810726166 ms
pred: 27.4329100938 deg. took 98.8600254059 ms
pred: 27.9515144046 deg. took 95.7129001617 ms
pred: 28.2670947575 deg. took 99.3211269379 ms
pred: 28.8534613751 deg. took 99.6699333191 ms
pred: 28.8771006598 deg. took 98.4330177307 ms
pred: 28.3842290867 deg. took 86.9970321655 ms
pred: 27.8649742003 deg. took 53.811788559 ms
pred: 28.3248354692 deg. took 76.9081115723 ms
pred: 28.51469253 deg. took 98.9718437195 ms
pred: 28.2341903212 deg. took 99.2460250854 ms
pred: 28.7453292352 deg. took 98.0520248413 ms
pred: 28.8237671277 deg. took 98.4628200531 ms
pred: 28.7866928609 deg. took 97.9871749878 ms
pred: 28.292620882 deg. took 96.0760116577 ms
pred: 28.2838235983 deg. took 99.2839336395 ms
pred: 28.4264140425 deg. took 96.0280895233 ms
pred: 30.3424221236 deg. took 95.1240062714 ms
pred: 28.2841480323 deg. took 95.3087806702 ms
completed inference, total frames: 702, average fps: 9.5 Hz
Machine Steering: [1.8089030309179457, 1.8058320071123788, 1.8153251162850501, 1.7710295252485193, 1.6627773234844583, 1.7361447609495022, 1.7795249999155458, 1.6889553041390015, 1.6667082040735064, 1.7211909155354055, 1.8141234298779512, 1.8121328566217154, 1.7385476001551716, 1.8379445683820168, 1.7386227322360417, 1.8473377860380769, 1.8171842083997631, 1.7812271044010541, 1.8582966111179506, 1.8278939450183431, 1.7369257503924109, 1.7600431659685538, 1.8092983281161603, 1.7525709390165598, 1.7905454034196555, 1.703336480879875, 1.6732202558385847, 1.6377234425569109, 1.6447861783238216, 1.6851696717915219, 1.7000245861843593, 1.7579340248971949, 1.6780088587769981, 1.661696766213421, 1.7812723544043054, 1.67237768797144, 3.2753139098684181, 3.4247603698990012, 1.0957039625736174, 0.74765433113842805, 1.1294367727804293, 0.66268747155455698, 1.3393374505982067, 2.0013229067721334, 4.7072015976590613, 13.812414082081755, 13.152515355420972, 7.248844761415036, 0.23707295792466004, 4.1957540444007444, 7.1898532713272827, 0.69635395422122581, 2.9715128585583632, 4.4296671060193482, -0.56003944000449146, -0.44401386931514769, 2.0684004870635362, -0.34044976532308063, -0.35161277570654093, -0.16832818448575274, -0.4448881068484829, -0.050999311650139406, -0.068093564260335512, 0.088792439199845932, -0.66925187031632105, 0.30743375145314972, -0.31903218639619829, -0.84400060604465765, -0.1034372118838929, -0.71948438984547403, -2.0393807208274444, -2.3602538299679461, -2.4150968339085637, -2.5179357905902724, -4.1011981861915574, -6.5536066359886087, -3.7877091518740742, -5.1491058723356007, -5.458321342666772, -4.7119601050764448, -5.22083993409366, -6.2207168762205267, -4.9895513726636338, -6.7962794152177537, -8.7496319824581832, -9.824514220068723, -10.495074872023894, -6.9447497985272593, -5.6474364741797309, -3.3096251517205659, -0.12741029541656496, 0.35229406039582323, -0.44773197350329408, -0.35608051983652261, 14.171186843709599, 28.574400336166409, 1.4311678498851472, -0.25651159626123698, -1.0787862243297304, -0.98076820726328717, -0.71483745997148529, -0.98941117132770362, -0.74185235224276669, -0.4603531492332727, 0.38241404737724233, 0.91239235742105318, 0.21178172792345487, 0.3564066613693907, 0.14094686323767078, 0.38449552084637723, -0.40779983280976984, -0.35396404164789136, 0.060848441098244485, -1.7486641775330183, -5.4106193015034023, -5.017316091639735, -7.9762658844369181, -5.996264053489214, -4.1265428837673594, -6.5107348192289081, 1.1585262282903963, 1.6645058949530003, -1.0457719713679448, 12.021853524179878, 24.497610684747539, 27.727129030004669, 29.64049041276785, 29.975722927421245, 29.493525232396685, 28.758156330501848, 29.058162144510902, 28.717397176629795, 28.275910824153097, 28.613359735192162, 29.623513977585784, 29.0397821054544, 26.376863810342968, 29.399705753957392, 29.633561185854873, 25.31820327201121, 15.023159881341249, 3.1692336015387155, -0.53903281968614702, 0.53323756425794988, -0.20189932464851912, -0.70179147849164358, -0.75873156395086649, -0.27453208989096362, 0.1765901387203162, 0.8740363629197887, 1.0823154044182171, 2.9880741463049403, 17.819533242645555, 13.190899311009153, 5.113559006573916, 15.238928972316536, 10.619304060195379, 26.002758981575738, 26.284898728263332, 26.746276299150402, 24.761273062182955, 7.0182814806975005, 1.1406961261837838, -3.1475641860666155, -4.3289683464253805, -3.5625124788534648, -3.3908008827891094, -2.1526811794400853, 1.7882434162259497, 4.9160414617213712, 27.57492167944552, 29.107250714075786, 25.373891511861618, 29.375284412580008, 29.150431170008606, 26.628313809542405, 25.104047813227339, -1.9995406542855831, 6.0343867543416403, -2.1097342305995146, 0.19129720353000648, 18.044873136195324, 5.3020551521933426, 11.074042687209195, 13.821019266662324, 9.6055357939571753, -0.11532428902044063, 7.3066913410431669, 0.28810701082508461, 18.059383873087018, 15.856852771433005, 29.280723858615769, 27.698083650559187, 28.704003175667403, 28.709631251543492, 28.524594596738677, 28.520226690764453, 28.596388422651973, 28.576488666505142, 28.34008898914183, 28.350713348395786, 28.666823040920438, 29.14716633958534, 27.335050558436549, 19.834939359156021, 1.0522857306803155, 0.89537686209467049, 1.7149691468100527, 5.9919862206346703, 2.1087707470397197, 1.5506084351182181, 0.87886247853778454, 0.27540293901014024, 0.40525649447843926, 0.91672163013778341, -0.56455494209781032, -2.3247942625615905, -0.34019963632515537, 1.456077869953301, 1.1266170785919776, 1.0400282091627873, -0.41554433351363873, -0.55629404174009145, 0.67687409462579085, -0.39019779498841234, 0.32455007211106945, -0.085883639057173361, -1.3252340704574825, -0.17193963366918377, -0.070446564429404904, -0.92096968763641396, -1.7082779093009675, -1.1596701782546677, -2.4646376900625468, -1.9620269074863459, -1.9750533588940296, 2.9620048083468826, 13.165135837459864, 18.28331504012047, 5.4914533096700344, 10.879739173247964, 13.199215920097288, 22.083384699958152, 4.5114739892558839, 26.16981174829591, 29.30293563379665, 26.597970694154622, 23.643439179976792, 29.496643213752797, 29.101212826849494, 29.531019555845472, 29.252160007506774, 29.353830788396998, 28.773858935403705, 28.715170534960372, 28.971753421321072, 28.460959431788961, 27.829286461873256, 24.302378265059186, 29.180876738233938, 24.170352415950134, 26.019170218603985, 28.637273935023668, 28.336445083219626, 28.05173206276223, 28.279896239533798, 27.822768753857773, 28.015217871459342, 27.812554205954019, 27.823598621841928, 27.739800738462336, 27.964792292364432, 28.31425038351167, 28.183699855263338, 28.255828360445967, 28.406435739192041, 28.975516855553749, 29.044689596373054, 29.824656218453487, 29.342021391322046, 29.468116928684239, 29.813164425174943, 29.638666752259457, 29.419127396862322, 29.253949517069319, 29.141930999586524, 28.997243687303559, 29.573899483454809, 29.67793350979786, 27.75910968324596, 29.800853009195993, 29.738442155655001, 29.7017264737716, 29.231409892808276, 29.120583243335648, 28.974362553584015, 27.299588216265843, 28.93742830564717, 29.128304772192347, 28.630826236447177, 27.148495894088697, 2.4159964978883011, 27.37119933461884, 22.679079648420814, 28.468964413496217, 28.467709366236225, 28.172269533687324, 27.979378161336992, 27.873370210323809, 27.813887800389463, 27.838625038015955, 27.811428932288258, 28.025615126923395, 28.057923629244847, 28.256972417131944, 28.363048670036829, 27.960656612821989, 27.731534502019326, 28.144730210953831, 28.181990600423543, 28.231866349290272, 27.790082883584674, 27.682153941867426, 28.16670122196647, 27.998840785376945, 28.340087281594538, 28.162399910336656, 27.379211146515267, 27.918712421128941, 27.913862986818231, 28.273498059828789, 28.274485022163859, 28.426661636871742, 28.38788836050087, 28.361008151022286, 28.274066673077193, 28.067929856378917, 28.199515158286506, 28.115724105096081, 28.523173917391315, 28.730849234200136, 28.575962741939051, 28.560063769098551, 27.985612416501922, 27.856287907209609, 28.87973711282266, 28.45527671439951, 27.356524673187067, 11.825830510095097, 7.3872611062662834, 29.335601013502234, 7.3313978428183955, 1.2015902508422094, 3.033857758085182, 4.5841591548558664, 21.900304894350544, 8.5182098054525177, 12.401690589208043, 18.598617062775769, 29.315957389449277, 29.149638868064883, 28.55478232532284, 28.488973452669768, 29.678394547566835, 28.789404445954656, 28.420794504374701, 28.478212489632412, 27.984014152236139, 28.461744903543511, 11.147337447192601, 27.677965328358916, 28.338673432436345, 28.720610780634289, 28.251984671490543, 28.482961178652864, 29.482023193834383, 29.556581538814243, 29.624999543730262, 29.033829595592731, 28.484682386323708, 28.422059796918443, 28.341531866603994, 28.271288493632291, 28.092458773235723, 28.473636262888505, 28.20868127215266, 28.396615634712855, 28.620101131902963, 28.712503346089481, 28.369494661066028, 28.553155032753086, 29.151810868220949, 29.298963878794286, 28.949176231019592, 28.634150831025682, 28.340843725045115, 28.616137914637065, 28.387842256723975, 28.502773849887777, 28.553679249771882, 28.152199022811242, 28.174335665911254, 27.80009252581333, 28.287194296661959, 28.083366083903144, 29.104962600703828, 29.348230033277588, 25.923947136290256, 28.942540702240926, 29.351771486362242, 22.082515558386266, 6.801970243456843, 29.213381608494029, 28.50299924613039, 28.475494074342748, 29.261599328939731, 27.931667582437161, 28.05425581766055, 27.768144315970595, 27.813816083403179, 28.300074325889309, 27.392031411587379, 29.023987292998743, 28.511753841099054, 29.731058721162217, 29.11308028053239, 29.759424496785282, 29.947978699012655, 29.492971987073915, 29.656718942235798, 29.084458372815451, 28.711789591321217, 28.833039109467283, 28.707933949534745, 17.560370252325885, 29.400077999267157, 29.908855375446819, 29.237779044209312, 29.082856693455085, 29.404538112795173, 29.23449713831312, 28.953113835076106, 28.614030801278115, 28.704453968152624, 28.326525940997477, 28.153769966320343, 29.061420144745, 25.874356547821375, 27.84396283085232, 27.931011884276842, 27.784687034140365, 28.056572959336478, 27.994824634144976, 28.703910968113608, 29.025121104400966, 26.961299191958865, 26.282303256378729, 24.777445242590254, 28.646352963977908, 28.410467258349641, 27.919716458936932, 27.744884106752117, 28.117925133556117, 28.117433359935877, 27.841159038198029, 27.843047585503538, 28.183880855276346, 28.250886718581462, 27.75659958872598, 29.313259464727125, 28.6388841521205, 28.503699340520313, 29.134581716039591, 28.941844022945585, 29.82360095422672, 28.910363681060996, 28.3086632887706, 27.939904790576197, 28.150614418923798, 28.442499138009708, 28.856418846996235, 29.286478292991504, 29.39243501758591, 30.369797521774302, 30.136160655930261, 20.22886539689463, 20.46234516838776, 18.646623047357203, 17.118740465876616, 18.341627780159452, 7.2675193523794972, -0.40127454755317471, 0.88262740687434249, 4.7378994559968604, 0.099239206865273821, -1.2266363410852346, -1.7483449729110259, -1.9272712764513245, -3.2321264103030161, -0.71128933678022233, -0.96336947429144337, 0.061171167536527585, -0.63375228227029712, -2.7916007666217615, -3.7815739344521102, -2.7104092407407623, -3.8654149334008401, -3.0770928555313626, -2.1177620507518067, -3.7195814299977821, -2.0238947609883216, -1.7405023149182646, -1.1616464508023285, -1.8001437401942275, -0.86499543361451325, -1.0804800045221876, -0.31035621864426893, -1.739067441584033, -1.7946401018270781, -1.9508217687095284, -3.2987077346625351, -3.2879862586563191, -4.2770469559022368, -1.4209949234466479, -2.3414018675284765, -3.5648050745370621, -2.5417667474912697, -0.81556887640742182, -0.85624900285634165, 0.69066888895424805, 0.15593995555906856, -1.2777576389801355, 0.30867343078750703, -4.0932222327882748, -2.8347500598164941, -5.1521273772696849, 4.0045685117956253, 6.5523712255224824, 6.2871596758059418, 5.2306284489479342, 3.3219493743042077, 11.762025444189776, 9.7907466185858247, 12.694997695188608, 10.165497754003269, 24.836253171344062, 23.810698559919356, 28.270806965295805, 28.564404354316096, 28.253282407432845, 28.655986945802212, 29.780601498306908, 29.10547486489158, 28.508446321993475, 28.345894649936341, 29.928116508906257, 29.273514593946821, 29.838207313766794, 29.656076904453819, 29.549730859076721, 29.160970151897935, 28.828452637439618, 28.865550809916542, 28.735763555307962, 28.84315461962807, 29.01676095285687, 29.083539712372083, 28.648374699972234, 28.602532177810399, 28.784814558832409, 29.287407198718626, 29.353929826139964, 29.276519877181624, 29.139789735281724, 26.879466695512942, 25.003053221064945, 4.4495344187676231, 0.97278681105301001, 0.094643349997608095, 0.5558219049137143, 2.2140512829062962, 4.429016957387728, 4.5536102800193383, 7.024269422165486, 23.473604818717131, 26.609271242136408, 25.026282694432158, 23.178093269181947, 24.496311241257942, -0.78379979894784124, 6.4570427021634371, -1.6758330166395261, -0.48612980291322483, -4.6610867217040743, -2.0141032579262852, -1.9854644881798331, -1.4200619622947066, -0.17489198293792177, 0.79821421950006566, 2.4164837891968993, 8.3703336486008038, 2.0410997940641722, 2.3873180276672987, 1.4259580163740142, 21.223853204236239, 17.280042213315635, 29.361815279536746, 27.753623333795147, 27.092785456123487, 8.0609158339154714, 2.9659396376390443, -0.29117376576242032, -2.2599078923332923, -0.86641776714831553, -0.076326496861033016, -0.92819645466511058, 5.2295471446249566, 3.2919957931425281, 27.020076384861412, 29.281454688856961, 28.901750812517612, 26.382324546584396, 29.4554844938143, 28.602930036329553, 28.418195617395511, 28.773346671215954, 28.277715701641274, 28.272743323925503, 28.355791594043687, 28.203579120842662, 27.890467881363644, 28.020038277466078, 28.268476163241537, 28.430727306975193, 28.506974416227337, 28.131250832626812, 28.230510556740022, 28.428664589845848, 28.276911446866503, 28.368311330792324, 28.364307132391403, 28.349053612427472, 28.379562359902625, 28.440912826574973, 28.450813185776905, 28.458077091959215, 28.509672340949493, 28.709231685477047, 29.53044581995519, 28.669439003372553, 28.920977795031195, 29.762662006451869, 29.421999491408311, 29.51459295089159, 28.871694565074968, 28.757599670084492, 28.620237735686366, 28.471901394839321, 28.19125062939079, 28.026284485462057, 28.294535042472429, 28.269676568988167, 27.917146600261717, 27.8451973875448, 28.266871068786585, 28.038513939170965, 28.772301652272944, 28.116067322101873, 28.532570550141958, 28.17466009989683, 28.367524151490478, 27.795647780210942, 28.51318476573017, 28.669121399576145, 28.607120357385355, 28.119467048761248, 28.321679921781353, 28.633785415905084, 28.356452414845887, 28.920182077992891, 28.500147642151909, 29.156824227071738, 28.613709782387126, 28.611283357684478, 27.432910093769905, 27.951514404617928, 28.267094757481903, 28.853461375085619, 28.877100659803034, 28.384229086653036, 27.864974200286571, 28.324835469177899, 28.51469252998945, 28.234190321155367, 28.745329235240565, 28.82376712766899, 28.78669286085416, 28.292620881957532, 28.283823598306558, 28.426414042514327, 30.342422123580889, 28.284148032292133]
